"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1573",0.43,0.49,0.506666666666667,0.4925,0.502,0.493333333333333,0.521428571428571,0.5225,0.497777777777778,0.489,0.52
"1574",0.51,0.53,0.476666666666667,0.525,0.488,0.521666666666667,0.501428571428571,0.47125,0.512222222222222,0.484,0.5275
"1575",0.57,0.515,0.506666666666667,0.52,0.48,0.515,0.462857142857143,0.51875,0.503333333333333,0.494,0.491
"1576",0.49,0.46,0.56,0.5125,0.48,0.481666666666667,0.504285714285714,0.5275,0.486666666666667,0.494,0.505
"1577",0.47,0.5,0.553333333333333,0.485,0.55,0.485,0.478571428571429,0.515,0.486666666666667,0.496,0.4925
"1578",0.46,0.57,0.5,0.525,0.514,0.513333333333333,0.498571428571429,0.50875,0.502222222222222,0.52,0.4875
"1579",0.48,0.525,0.513333333333333,0.48,0.508,0.48,0.511428571428571,0.5125,0.481111111111111,0.497,0.505
"1580",0.49,0.535,0.463333333333333,0.485,0.464,0.49,0.511428571428571,0.47125,0.508888888888889,0.491,0.4775
"1581",0.48,0.5,0.52,0.5075,0.526,0.525,0.51,0.5025,0.496666666666667,0.512,0.5125
"1582",0.49,0.55,0.456666666666667,0.52,0.488,0.5,0.49,0.5125,0.514444444444444,0.511,0.4985
"1583",0.53,0.475,0.546666666666667,0.515,0.492,0.543333333333333,0.512857142857143,0.47875,0.515555555555556,0.501,0.515
"1584",0.5,0.44,0.506666666666667,0.515,0.44,0.501666666666667,0.468571428571429,0.47875,0.487777777777778,0.476,0.495
"1585",0.43,0.495,0.52,0.515,0.518,0.523333333333333,0.487142857142857,0.49,0.488888888888889,0.513,0.492
"1586",0.55,0.525,0.45,0.49,0.536,0.531666666666667,0.491428571428571,0.48375,0.486666666666667,0.495,0.4985
"1587",0.53,0.5,0.516666666666667,0.51,0.5,0.51,0.491428571428571,0.52125,0.48,0.525,0.497
"1588",0.58,0.465,0.523333333333333,0.4725,0.472,0.478333333333333,0.481428571428571,0.5125,0.491111111111111,0.502,0.5015
"1589",0.43,0.485,0.47,0.5425,0.478,0.51,0.535714285714286,0.49875,0.532222222222222,0.516,0.5025
"1590",0.54,0.485,0.476666666666667,0.495,0.492,0.475,0.477142857142857,0.51,0.524444444444444,0.509,0.4895
"1591",0.44,0.62,0.51,0.5075,0.5,0.505,0.524285714285714,0.50625,0.526666666666667,0.524,0.5165
"1592",0.55,0.455,0.516666666666667,0.5075,0.52,0.466666666666667,0.514285714285714,0.47,0.506666666666667,0.489,0.512
"1593",0.52,0.515,0.493333333333333,0.5,0.524,0.498333333333333,0.511428571428571,0.5025,0.486666666666667,0.484,0.472
"1594",0.48,0.495,0.493333333333333,0.5025,0.542,0.478333333333333,0.475714285714286,0.49875,0.487777777777778,0.506,0.536
"1595",0.5,0.5,0.506666666666667,0.5375,0.51,0.506666666666667,0.49,0.5025,0.483333333333333,0.509,0.5125
"1596",0.47,0.465,0.543333333333333,0.5425,0.51,0.513333333333333,0.498571428571429,0.51375,0.502222222222222,0.504,0.5135
"1597",0.49,0.46,0.55,0.485,0.516,0.515,0.511428571428571,0.51375,0.505555555555556,0.5,0.5115
"1598",0.57,0.48,0.556666666666667,0.4625,0.488,0.495,0.49,0.49375,0.497777777777778,0.481,0.4895
"1599",0.62,0.55,0.506666666666667,0.535,0.494,0.49,0.48,0.49,0.518888888888889,0.494,0.4915
"1600",0.49,0.525,0.51,0.5325,0.496,0.5,0.525714285714286,0.5175,0.502222222222222,0.468,0.4955
"1601",0.39,0.49,0.486666666666667,0.5075,0.486,0.53,0.504285714285714,0.4975,0.521111111111111,0.48,0.4985
"1602",0.46,0.475,0.55,0.49,0.486,0.496666666666667,0.474285714285714,0.5275,0.505555555555556,0.485,0.5125
"1603",0.47,0.465,0.483333333333333,0.54,0.498,0.52,0.535714285714286,0.4875,0.488888888888889,0.529,0.506
"1604",0.41,0.49,0.516666666666667,0.51,0.52,0.466666666666667,0.485714285714286,0.49125,0.494444444444444,0.495,0.5085
"1605",0.48,0.52,0.52,0.49,0.52,0.511666666666667,0.511428571428571,0.525,0.541111111111111,0.494,0.516
"1606",0.38,0.53,0.476666666666667,0.525,0.5,0.513333333333333,0.51,0.48875,0.477777777777778,0.519,0.514
"1607",0.4,0.43,0.473333333333333,0.4975,0.524,0.483333333333333,0.514285714285714,0.52375,0.524444444444444,0.499,0.4925
"1608",0.55,0.48,0.52,0.45,0.506,0.496666666666667,0.487142857142857,0.53375,0.512222222222222,0.538,0.488
"1609",0.47,0.47,0.516666666666667,0.4825,0.53,0.526666666666667,0.505714285714286,0.48875,0.513333333333333,0.499,0.495
"1610",0.55,0.51,0.52,0.4675,0.466,0.498333333333333,0.512857142857143,0.4925,0.494444444444444,0.494,0.506
"1611",0.57,0.485,0.493333333333333,0.505,0.504,0.505,0.474285714285714,0.50375,0.491111111111111,0.505,0.472
"1612",0.5,0.485,0.5,0.4725,0.514,0.506666666666667,0.484285714285714,0.45875,0.54,0.505,0.499
"1613",0.55,0.52,0.54,0.4775,0.51,0.498333333333333,0.518571428571429,0.5,0.502222222222222,0.492,0.5055
"1614",0.58,0.515,0.54,0.4775,0.516,0.503333333333333,0.502857142857143,0.48625,0.52,0.5,0.5155
"1615",0.53,0.495,0.493333333333333,0.5025,0.524,0.506666666666667,0.498571428571429,0.52625,0.488888888888889,0.504,0.5135
"1616",0.43,0.445,0.536666666666667,0.5275,0.482,0.515,0.455714285714286,0.50125,0.477777777777778,0.501,0.4895
"1617",0.57,0.55,0.54,0.4925,0.512,0.52,0.505714285714286,0.545,0.506666666666667,0.517,0.4855
"1618",0.54,0.505,0.5,0.505,0.504,0.511666666666667,0.51,0.5125,0.484444444444444,0.512,0.52
"1619",0.46,0.505,0.503333333333333,0.48,0.514,0.465,0.475714285714286,0.52125,0.531111111111111,0.517,0.519
"1620",0.42,0.51,0.483333333333333,0.46,0.504,0.515,0.484285714285714,0.4725,0.473333333333333,0.519,0.505
"1621",0.55,0.515,0.47,0.5025,0.512,0.485,0.462857142857143,0.47375,0.511111111111111,0.483,0.4945
"1622",0.51,0.535,0.51,0.4975,0.458,0.496666666666667,0.512857142857143,0.5025,0.506666666666667,0.498,0.485
"1623",0.5,0.545,0.516666666666667,0.465,0.49,0.505,0.465714285714286,0.485,0.536666666666667,0.492,0.519
"1624",0.53,0.485,0.48,0.48,0.49,0.485,0.512857142857143,0.52375,0.524444444444444,0.489,0.51
"1625",0.44,0.445,0.52,0.4675,0.518,0.473333333333333,0.497142857142857,0.495,0.504444444444444,0.477,0.4985
"1626",0.55,0.465,0.54,0.475,0.498,0.503333333333333,0.502857142857143,0.485,0.505555555555556,0.495,0.4925
"1627",0.6,0.49,0.496666666666667,0.48,0.54,0.511666666666667,0.52,0.50125,0.52,0.485,0.513
"1628",0.49,0.595,0.463333333333333,0.5025,0.528,0.483333333333333,0.501428571428571,0.48375,0.482222222222222,0.504,0.504
"1629",0.44,0.54,0.54,0.5025,0.446,0.508333333333333,0.501428571428571,0.5075,0.482222222222222,0.496,0.4915
"1630",0.44,0.475,0.553333333333333,0.53,0.46,0.46,0.498571428571429,0.49125,0.49,0.51,0.501
"1631",0.51,0.475,0.493333333333333,0.5325,0.494,0.506666666666667,0.498571428571429,0.49125,0.514444444444444,0.486,0.5085
"1632",0.49,0.465,0.52,0.4775,0.474,0.483333333333333,0.497142857142857,0.49375,0.494444444444444,0.496,0.487
"1633",0.56,0.49,0.49,0.5125,0.476,0.483333333333333,0.511428571428571,0.48875,0.51,0.486,0.4825
"1634",0.45,0.53,0.543333333333333,0.5,0.502,0.501666666666667,0.504285714285714,0.47625,0.495555555555556,0.519,0.499
"1635",0.55,0.465,0.496666666666667,0.515,0.47,0.445,0.511428571428571,0.49375,0.496666666666667,0.486,0.506
"1636",0.42,0.535,0.453333333333333,0.515,0.49,0.533333333333333,0.468571428571429,0.4825,0.492222222222222,0.488,0.509
"1637",0.46,0.495,0.47,0.49,0.498,0.47,0.495714285714286,0.48875,0.506666666666667,0.488,0.502
"1638",0.45,0.54,0.48,0.4875,0.492,0.503333333333333,0.5,0.51,0.507777777777778,0.497,0.521
"1639",0.46,0.52,0.493333333333333,0.45,0.48,0.485,0.495714285714286,0.4925,0.494444444444444,0.518,0.507
"1640",0.52,0.52,0.493333333333333,0.535,0.516,0.488333333333333,0.491428571428571,0.47,0.503333333333333,0.495,0.48
"1641",0.55,0.52,0.5,0.5225,0.486,0.465,0.501428571428571,0.50375,0.457777777777778,0.482,0.489
"1642",0.47,0.465,0.456666666666667,0.5025,0.51,0.478333333333333,0.5,0.46375,0.515555555555556,0.517,0.5075
"1643",0.43,0.465,0.556666666666667,0.5425,0.532,0.475,0.485714285714286,0.5,0.481111111111111,0.478,0.521
"1644",0.57,0.535,0.47,0.4925,0.496,0.506666666666667,0.498571428571429,0.48375,0.474444444444444,0.48,0.4905
"1645",0.51,0.475,0.506666666666667,0.5275,0.526,0.468333333333333,0.534285714285714,0.49625,0.507777777777778,0.527,0.495
"1646",0.53,0.47,0.49,0.515,0.49,0.501666666666667,0.507142857142857,0.515,0.501111111111111,0.488,0.5005
"1647",0.48,0.51,0.466666666666667,0.505,0.504,0.525,0.481428571428571,0.49,0.517777777777778,0.501,0.5065
"1648",0.55,0.46,0.493333333333333,0.47,0.538,0.463333333333333,0.524285714285714,0.50375,0.505555555555556,0.503,0.519
"1649",0.52,0.535,0.57,0.4825,0.508,0.485,0.482857142857143,0.47875,0.491111111111111,0.523,0.501
"1650",0.38,0.515,0.52,0.48,0.518,0.5,0.514285714285714,0.49625,0.504444444444444,0.51,0.499
"1651",0.45,0.46,0.516666666666667,0.5,0.492,0.503333333333333,0.508571428571429,0.50875,0.495555555555556,0.508,0.506
"1652",0.54,0.49,0.44,0.4675,0.492,0.476666666666667,0.51,0.48,0.49,0.47,0.491
"1653",0.41,0.58,0.5,0.51,0.498,0.495,0.505714285714286,0.4975,0.493333333333333,0.484,0.505
"1654",0.48,0.455,0.463333333333333,0.48,0.526,0.518333333333333,0.504285714285714,0.5175,0.511111111111111,0.507,0.4955
"1655",0.54,0.49,0.526666666666667,0.4825,0.494,0.503333333333333,0.52,0.49125,0.506666666666667,0.49,0.499
"1656",0.51,0.485,0.533333333333333,0.4575,0.506,0.49,0.544285714285714,0.49875,0.481111111111111,0.488,0.511
"1657",0.51,0.435,0.493333333333333,0.485,0.532,0.491666666666667,0.49,0.49125,0.5,0.518,0.49
"1658",0.51,0.49,0.51,0.515,0.536,0.488333333333333,0.49,0.47875,0.512222222222222,0.491,0.502
"1659",0.45,0.52,0.48,0.5025,0.518,0.468333333333333,0.47,0.4925,0.503333333333333,0.495,0.507
"1660",0.6,0.45,0.5,0.4675,0.532,0.486666666666667,0.515714285714286,0.51,0.498888888888889,0.481,0.5015
"1661",0.53,0.45,0.496666666666667,0.4775,0.494,0.486666666666667,0.474285714285714,0.50125,0.506666666666667,0.484,0.493
"1662",0.44,0.485,0.513333333333333,0.4775,0.49,0.488333333333333,0.492857142857143,0.52375,0.524444444444444,0.52,0.48
"1663",0.58,0.49,0.48,0.49,0.502,0.488333333333333,0.514285714285714,0.505,0.486666666666667,0.496,0.4805
"1664",0.57,0.46,0.453333333333333,0.5125,0.442,0.49,0.521428571428571,0.4975,0.475555555555556,0.476,0.496
"1665",0.47,0.575,0.49,0.485,0.516,0.53,0.478571428571429,0.5025,0.503333333333333,0.512,0.4945
"1666",0.56,0.545,0.496666666666667,0.435,0.51,0.52,0.494285714285714,0.48875,0.51,0.472,0.485
"1667",0.57,0.52,0.486666666666667,0.5125,0.494,0.49,0.501428571428571,0.505,0.513333333333333,0.503,0.5035
"1668",0.54,0.51,0.506666666666667,0.53,0.48,0.485,0.514285714285714,0.47875,0.498888888888889,0.496,0.5115
"1669",0.49,0.455,0.49,0.5675,0.504,0.508333333333333,0.502857142857143,0.4775,0.505555555555556,0.511,0.484
"1670",0.54,0.45,0.51,0.5175,0.492,0.485,0.505714285714286,0.49125,0.533333333333333,0.507,0.5235
"1671",0.56,0.485,0.526666666666667,0.51,0.508,0.471666666666667,0.51,0.53,0.507777777777778,0.508,0.4925
"1672",0.48,0.5,0.48,0.44,0.506,0.486666666666667,0.461428571428571,0.49125,0.481111111111111,0.491,0.507
"1673",0.43,0.475,0.5,0.47,0.5,0.486666666666667,0.535714285714286,0.49375,0.49,0.499,0.497
"1674",0.49,0.47,0.543333333333333,0.4875,0.456,0.526666666666667,0.508571428571429,0.5125,0.52,0.497,0.5045
"1675",0.44,0.495,0.49,0.4925,0.498,0.483333333333333,0.477142857142857,0.47125,0.501111111111111,0.467,0.488
"1676",0.43,0.47,0.436666666666667,0.5075,0.508,0.511666666666667,0.47,0.5175,0.483333333333333,0.48,0.507
"1677",0.42,0.465,0.53,0.5075,0.522,0.508333333333333,0.518571428571429,0.50625,0.483333333333333,0.512,0.4975
"1678",0.5,0.515,0.543333333333333,0.5375,0.508,0.493333333333333,0.488571428571429,0.51875,0.48,0.508,0.5055
"1679",0.44,0.47,0.456666666666667,0.535,0.488,0.475,0.507142857142857,0.50875,0.525555555555556,0.502,0.497
"1680",0.53,0.575,0.56,0.4925,0.48,0.531666666666667,0.505714285714286,0.5025,0.498888888888889,0.501,0.4945
"1681",0.7,0.5,0.49,0.4775,0.498,0.498333333333333,0.54,0.49,0.505555555555556,0.505,0.505
"1682",0.45,0.435,0.446666666666667,0.4825,0.522,0.473333333333333,0.47,0.50125,0.473333333333333,0.493,0.5015
"1683",0.5,0.475,0.5,0.5,0.518,0.503333333333333,0.485714285714286,0.50375,0.492222222222222,0.48,0.5185
"1684",0.47,0.48,0.496666666666667,0.48,0.544,0.485,0.475714285714286,0.5,0.507777777777778,0.479,0.5
"1685",0.45,0.51,0.493333333333333,0.495,0.5,0.488333333333333,0.505714285714286,0.50875,0.513333333333333,0.536,0.513
"1686",0.54,0.445,0.473333333333333,0.5325,0.458,0.48,0.52,0.45,0.531111111111111,0.483,0.517
"1687",0.53,0.56,0.52,0.525,0.496,0.496666666666667,0.475714285714286,0.51,0.504444444444444,0.524,0.503
"1688",0.44,0.53,0.51,0.525,0.492,0.513333333333333,0.544285714285714,0.505,0.507777777777778,0.478,0.512
"1689",0.41,0.54,0.52,0.5075,0.48,0.486666666666667,0.527142857142857,0.48875,0.496666666666667,0.518,0.491
"1690",0.43,0.47,0.493333333333333,0.5,0.476,0.51,0.502857142857143,0.46875,0.487777777777778,0.484,0.4795
"1691",0.52,0.47,0.51,0.515,0.548,0.481666666666667,0.487142857142857,0.4775,0.491111111111111,0.501,0.4975
"1692",0.48,0.52,0.52,0.5325,0.516,0.501666666666667,0.507142857142857,0.51375,0.511111111111111,0.504,0.4915
"1693",0.49,0.47,0.493333333333333,0.4925,0.502,0.523333333333333,0.51,0.46875,0.486666666666667,0.48,0.482
"1694",0.49,0.51,0.496666666666667,0.495,0.486,0.51,0.538571428571429,0.51625,0.512222222222222,0.474,0.4985
"1695",0.5,0.505,0.493333333333333,0.5075,0.482,0.536666666666667,0.525714285714286,0.46375,0.463333333333333,0.529,0.488
"1696",0.51,0.455,0.54,0.485,0.494,0.511666666666667,0.517142857142857,0.47,0.508888888888889,0.491,0.5055
"1697",0.55,0.485,0.54,0.4575,0.512,0.498333333333333,0.552857142857143,0.49,0.48,0.497,0.4795
"1698",0.46,0.565,0.52,0.4825,0.518,0.493333333333333,0.527142857142857,0.51125,0.498888888888889,0.526,0.5195
"1699",0.54,0.575,0.47,0.4575,0.506,0.495,0.471428571428571,0.495,0.483333333333333,0.505,0.499
"1700",0.55,0.52,0.53,0.49,0.47,0.513333333333333,0.554285714285714,0.47375,0.504444444444444,0.508,0.4965
"1701",0.42,0.525,0.47,0.52,0.526,0.508333333333333,0.511428571428571,0.51875,0.501111111111111,0.509,0.5015
"1702",0.43,0.465,0.463333333333333,0.4875,0.542,0.53,0.522857142857143,0.5025,0.505555555555556,0.507,0.499
"1703",0.48,0.515,0.52,0.525,0.472,0.503333333333333,0.504285714285714,0.4975,0.508888888888889,0.489,0.5065
"1704",0.42,0.54,0.52,0.465,0.436,0.515,0.511428571428571,0.4875,0.56,0.473,0.492
"1705",0.42,0.52,0.536666666666667,0.545,0.48,0.506666666666667,0.497142857142857,0.5075,0.501111111111111,0.507,0.503
"1706",0.5,0.485,0.466666666666667,0.505,0.504,0.488333333333333,0.5,0.50625,0.507777777777778,0.49,0.517
"1707",0.45,0.435,0.493333333333333,0.515,0.474,0.476666666666667,0.501428571428571,0.4875,0.491111111111111,0.477,0.4825
"1708",0.6,0.52,0.543333333333333,0.485,0.538,0.491666666666667,0.488571428571429,0.49375,0.505555555555556,0.473,0.477
"1709",0.53,0.48,0.51,0.5075,0.508,0.523333333333333,0.535714285714286,0.48625,0.482222222222222,0.48,0.5135
"1710",0.53,0.525,0.45,0.5,0.48,0.463333333333333,0.487142857142857,0.46375,0.517777777777778,0.479,0.51
"1711",0.62,0.54,0.506666666666667,0.5025,0.468,0.491666666666667,0.492857142857143,0.50875,0.522222222222222,0.477,0.5025
"1712",0.58,0.535,0.486666666666667,0.46,0.484,0.536666666666667,0.524285714285714,0.52,0.522222222222222,0.51,0.491
"1713",0.54,0.49,0.5,0.525,0.548,0.513333333333333,0.491428571428571,0.46875,0.514444444444444,0.478,0.519
"1714",0.51,0.48,0.46,0.5075,0.522,0.501666666666667,0.488571428571429,0.50125,0.522222222222222,0.508,0.499
"1715",0.51,0.52,0.456666666666667,0.5025,0.508,0.506666666666667,0.514285714285714,0.48,0.531111111111111,0.514,0.4985
"1716",0.47,0.57,0.513333333333333,0.5,0.49,0.508333333333333,0.527142857142857,0.52375,0.491111111111111,0.506,0.5
"1717",0.37,0.48,0.47,0.465,0.498,0.49,0.524285714285714,0.485,0.515555555555556,0.518,0.4905
"1718",0.51,0.48,0.516666666666667,0.51,0.484,0.496666666666667,0.475714285714286,0.475,0.488888888888889,0.488,0.4895
"1719",0.37,0.49,0.51,0.5075,0.486,0.511666666666667,0.472857142857143,0.5075,0.517777777777778,0.492,0.503
"1720",0.53,0.48,0.463333333333333,0.46,0.514,0.531666666666667,0.54,0.4875,0.494444444444444,0.513,0.504
"1721",0.48,0.53,0.46,0.4825,0.54,0.525,0.518571428571429,0.4875,0.496666666666667,0.5,0.496
"1722",0.5,0.56,0.476666666666667,0.47,0.478,0.501666666666667,0.517142857142857,0.4775,0.508888888888889,0.499,0.49
"1723",0.54,0.485,0.473333333333333,0.5025,0.502,0.498333333333333,0.501428571428571,0.49375,0.496666666666667,0.517,0.505
"1724",0.53,0.495,0.503333333333333,0.4875,0.47,0.491666666666667,0.464285714285714,0.4975,0.507777777777778,0.479,0.498
"1725",0.55,0.505,0.5,0.4875,0.446,0.493333333333333,0.5,0.51125,0.514444444444444,0.516,0.471
"1726",0.53,0.47,0.543333333333333,0.48,0.47,0.506666666666667,0.487142857142857,0.5125,0.511111111111111,0.485,0.4965
"1727",0.49,0.535,0.496666666666667,0.47,0.54,0.483333333333333,0.461428571428571,0.51375,0.51,0.499,0.519
"1728",0.48,0.505,0.526666666666667,0.5275,0.49,0.511666666666667,0.524285714285714,0.52,0.47,0.5,0.5065
"1729",0.54,0.475,0.486666666666667,0.52,0.546,0.525,0.497142857142857,0.495,0.497777777777778,0.504,0.5015
"1730",0.44,0.525,0.543333333333333,0.555,0.528,0.448333333333333,0.5,0.4725,0.527777777777778,0.498,0.504
"1731",0.48,0.475,0.483333333333333,0.495,0.54,0.486666666666667,0.514285714285714,0.52,0.52,0.469,0.5115
"1732",0.49,0.475,0.533333333333333,0.495,0.514,0.513333333333333,0.505714285714286,0.5075,0.516666666666667,0.519,0.501
"1733",0.54,0.49,0.506666666666667,0.4875,0.51,0.501666666666667,0.467142857142857,0.52125,0.5,0.505,0.5045
"1734",0.51,0.53,0.496666666666667,0.485,0.514,0.46,0.484285714285714,0.50375,0.508888888888889,0.529,0.498
"1735",0.52,0.525,0.51,0.5175,0.446,0.475,0.488571428571429,0.48375,0.482222222222222,0.5,0.4965
"1736",0.48,0.445,0.49,0.51,0.478,0.486666666666667,0.484285714285714,0.49125,0.471111111111111,0.501,0.494
"1737",0.46,0.52,0.48,0.4625,0.496,0.471666666666667,0.507142857142857,0.49,0.453333333333333,0.513,0.49
"1738",0.45,0.48,0.496666666666667,0.505,0.516,0.496666666666667,0.515714285714286,0.495,0.481111111111111,0.499,0.516
"1739",0.48,0.495,0.526666666666667,0.49,0.53,0.513333333333333,0.53,0.5075,0.505555555555556,0.476,0.5005
"1740",0.45,0.45,0.483333333333333,0.5225,0.528,0.46,0.524285714285714,0.49875,0.487777777777778,0.529,0.485
"1741",0.54,0.485,0.47,0.4825,0.51,0.516666666666667,0.518571428571429,0.485,0.491111111111111,0.51,0.486
"1742",0.5,0.535,0.513333333333333,0.5125,0.52,0.533333333333333,0.505714285714286,0.47625,0.486666666666667,0.473,0.519
"1743",0.57,0.44,0.486666666666667,0.465,0.478,0.516666666666667,0.514285714285714,0.485,0.485555555555556,0.506,0.4905
"1744",0.4,0.56,0.473333333333333,0.48,0.474,0.476666666666667,0.484285714285714,0.5175,0.485555555555556,0.511,0.5165
"1745",0.53,0.52,0.5,0.51,0.51,0.47,0.52,0.46375,0.487777777777778,0.492,0.5095
"1746",0.53,0.53,0.473333333333333,0.49,0.488,0.511666666666667,0.494285714285714,0.46875,0.487777777777778,0.519,0.5115
"1747",0.41,0.475,0.466666666666667,0.495,0.496,0.511666666666667,0.504285714285714,0.51125,0.487777777777778,0.501,0.4985
"1748",0.56,0.49,0.533333333333333,0.525,0.478,0.506666666666667,0.487142857142857,0.5075,0.506666666666667,0.496,0.488
"1749",0.53,0.535,0.476666666666667,0.515,0.542,0.523333333333333,0.5,0.52375,0.516666666666667,0.529,0.5155
"1750",0.56,0.47,0.526666666666667,0.5,0.508,0.506666666666667,0.471428571428571,0.5425,0.531111111111111,0.506,0.4925
"1751",0.5,0.49,0.506666666666667,0.5275,0.474,0.476666666666667,0.491428571428571,0.4725,0.5,0.514,0.4985
"1752",0.51,0.445,0.456666666666667,0.5125,0.502,0.538333333333333,0.52,0.505,0.494444444444444,0.507,0.4885
"1753",0.51,0.55,0.503333333333333,0.465,0.474,0.473333333333333,0.495714285714286,0.5025,0.501111111111111,0.516,0.4905
"1754",0.44,0.485,0.476666666666667,0.48,0.506,0.481666666666667,0.504285714285714,0.53125,0.512222222222222,0.499,0.4975
"1755",0.46,0.47,0.476666666666667,0.4725,0.496,0.52,0.51,0.5,0.485555555555556,0.528,0.5275
"1756",0.48,0.535,0.526666666666667,0.5075,0.502,0.486666666666667,0.471428571428571,0.515,0.522222222222222,0.485,0.49
"1757",0.52,0.475,0.51,0.515,0.524,0.5,0.514285714285714,0.49,0.493333333333333,0.536,0.4845
"1758",0.58,0.49,0.53,0.4875,0.49,0.5,0.521428571428571,0.5025,0.525555555555556,0.464,0.504
"1759",0.52,0.51,0.52,0.5025,0.526,0.496666666666667,0.53,0.49375,0.491111111111111,0.498,0.5005
"1760",0.49,0.485,0.443333333333333,0.5175,0.522,0.52,0.5,0.49625,0.495555555555556,0.491,0.507
"1761",0.45,0.53,0.47,0.545,0.53,0.5,0.495714285714286,0.5025,0.531111111111111,0.516,0.5055
"1762",0.48,0.42,0.46,0.45,0.504,0.51,0.475714285714286,0.51,0.493333333333333,0.49,0.485
"1763",0.54,0.475,0.523333333333333,0.4525,0.494,0.45,0.477142857142857,0.5175,0.513333333333333,0.48,0.507
"1764",0.44,0.49,0.533333333333333,0.5125,0.494,0.508333333333333,0.511428571428571,0.48375,0.505555555555556,0.497,0.4905
"1765",0.52,0.47,0.47,0.4875,0.51,0.471666666666667,0.482857142857143,0.51375,0.487777777777778,0.482,0.52
"1766",0.47,0.515,0.473333333333333,0.525,0.45,0.49,0.482857142857143,0.4875,0.464444444444444,0.465,0.5
"1767",0.48,0.515,0.513333333333333,0.4875,0.49,0.493333333333333,0.5,0.47125,0.502222222222222,0.477,0.495
"1768",0.46,0.495,0.516666666666667,0.455,0.522,0.483333333333333,0.527142857142857,0.50625,0.501111111111111,0.498,0.4985
"1769",0.52,0.55,0.57,0.515,0.524,0.476666666666667,0.5,0.47625,0.487777777777778,0.488,0.4865
"1770",0.52,0.495,0.526666666666667,0.5,0.508,0.498333333333333,0.515714285714286,0.49625,0.504444444444444,0.523,0.4885
"1771",0.57,0.54,0.53,0.5225,0.498,0.513333333333333,0.507142857142857,0.4975,0.495555555555556,0.49,0.493
"1772",0.51,0.445,0.513333333333333,0.47,0.506,0.448333333333333,0.498571428571429,0.49625,0.514444444444444,0.485,0.5155
"1773",0.54,0.485,0.496666666666667,0.5025,0.516,0.511666666666667,0.497142857142857,0.515,0.496666666666667,0.509,0.5045
"1774",0.54,0.46,0.486666666666667,0.5425,0.528,0.481666666666667,0.494285714285714,0.47125,0.523333333333333,0.519,0.499
"1775",0.55,0.525,0.47,0.4925,0.516,0.473333333333333,0.53,0.51,0.486666666666667,0.498,0.502
"1776",0.51,0.565,0.473333333333333,0.4875,0.516,0.458333333333333,0.502857142857143,0.4975,0.494444444444444,0.518,0.4805
"1777",0.58,0.53,0.55,0.515,0.528,0.481666666666667,0.497142857142857,0.51,0.496666666666667,0.483,0.504
"1778",0.55,0.465,0.533333333333333,0.495,0.5,0.49,0.502857142857143,0.48625,0.476666666666667,0.526,0.4995
"1779",0.46,0.455,0.526666666666667,0.5275,0.498,0.498333333333333,0.492857142857143,0.51125,0.484444444444444,0.484,0.483
"1780",0.55,0.48,0.52,0.48,0.504,0.485,0.495714285714286,0.51,0.51,0.507,0.4995
"1781",0.5,0.475,0.523333333333333,0.4725,0.462,0.491666666666667,0.527142857142857,0.52375,0.533333333333333,0.484,0.5185
"1782",0.48,0.485,0.53,0.52,0.506,0.5,0.461428571428571,0.5275,0.466666666666667,0.509,0.493
"1783",0.45,0.485,0.48,0.5,0.448,0.506666666666667,0.492857142857143,0.505,0.487777777777778,0.491,0.511
"1784",0.55,0.45,0.446666666666667,0.4825,0.5,0.51,0.461428571428571,0.48125,0.491111111111111,0.509,0.5065
"1785",0.45,0.52,0.54,0.4925,0.458,0.523333333333333,0.477142857142857,0.48,0.516666666666667,0.495,0.489
"1786",0.46,0.525,0.476666666666667,0.5025,0.438,0.498333333333333,0.51,0.46625,0.497777777777778,0.545,0.501
"1787",0.49,0.5,0.473333333333333,0.57,0.496,0.503333333333333,0.491428571428571,0.5075,0.494444444444444,0.515,0.504
"1788",0.49,0.495,0.553333333333333,0.495,0.474,0.498333333333333,0.52,0.5025,0.478888888888889,0.538,0.5005
"1789",0.55,0.515,0.45,0.4775,0.492,0.526666666666667,0.487142857142857,0.5025,0.486666666666667,0.502,0.4945
"1790",0.44,0.485,0.48,0.48,0.508,0.52,0.508571428571429,0.51375,0.493333333333333,0.491,0.494
"1791",0.48,0.57,0.503333333333333,0.5225,0.534,0.531666666666667,0.507142857142857,0.52875,0.514444444444444,0.488,0.514
"1792",0.52,0.445,0.496666666666667,0.5,0.524,0.51,0.527142857142857,0.49625,0.478888888888889,0.492,0.4975
"1793",0.45,0.545,0.546666666666667,0.5025,0.472,0.485,0.502857142857143,0.48125,0.491111111111111,0.491,0.4925
"1794",0.49,0.55,0.513333333333333,0.465,0.49,0.455,0.531428571428571,0.46625,0.512222222222222,0.481,0.499
"1795",0.55,0.54,0.496666666666667,0.49,0.506,0.513333333333333,0.507142857142857,0.52,0.488888888888889,0.537,0.5035
"1796",0.53,0.465,0.503333333333333,0.495,0.51,0.501666666666667,0.504285714285714,0.47125,0.508888888888889,0.489,0.5075
"1797",0.52,0.505,0.496666666666667,0.5,0.478,0.525,0.508571428571429,0.47125,0.512222222222222,0.507,0.514
